fold,baseline_name,horizon,horizon_days,evaluation_type,segment_type,segment_value,mae,rmse,wape,bias,aggregate_bias,actual_sum,forecast_sum,observations,rmsse,rmsse_defined_series,rmsse_undefined_series
validation_fold_3,croston_sba,days_1_7_daily,7,daily,demand_band,high,2.7628896207176417,4.460504753120843,0.5402603011166269,-0.4091211649418565,-283.5209673047066,3544.0,3260.4790326952934,693,0.7512090107384926,99,0
validation_fold_3,last_value,days_1_7_daily,7,daily,demand_band,high,3.1240981240981243,5.257441644059651,0.6108916478555305,-0.922077922077922,-639.0,3544.0,2905.0,693,0.8483401950105063,99,0
validation_fold_3,mean_28,days_1_7_daily,7,daily,demand_band,high,2.657544824468109,4.1903424247009085,0.5196609941750563,0.09776334974156829,67.75000137090683,3544.0,3611.750001370907,693,0.7160716373395418,99,0
validation_fold_3,seasonal_naive_7,days_1_7_daily,7,daily,demand_band,high,3.243867243867244,5.223711064670144,0.6343115124153499,-0.023088023088023088,-16.0,3544.0,3528.0,693,0.8909323498191066,99,0
validation_fold_3,zero,days_1_7_daily,7,daily,demand_band,high,5.113997113997114,8.594437611871871,1.0,-5.113997113997114,-3544.0,3544.0,0.0,693,1.206638714346692,99,0
validation_fold_3,croston_sba,days_1_7_daily,7,daily,demand_band,low,0.7213375307135768,1.0497297870171314,1.1035031098995778,-0.008088522616230909,-5.605346173048019,453.0,447.394653826952,693,0.714179608504005,99,0
validation_fold_3,last_value,days_1_7_daily,7,daily,demand_band,low,0.6695526695526696,1.1830939944532723,1.0242825607064017,-0.19913419913419914,-138.0,453.0,315.0,693,0.7718624663903221,99,0
validation_fold_3,mean_28,days_1_7_daily,7,daily,demand_band,low,0.6563595130254782,1.0434168949314528,1.004099652376725,-0.07792207931435813,-54.00000096485019,453.0,398.9999990351498,693,0.6734714546650381,99,0
validation_fold_3,seasonal_naive_7,days_1_7_daily,7,daily,demand_band,low,0.7142857142857143,1.2650251382042177,1.0927152317880795,-0.08513708513708514,-59.0,453.0,394.0,693,0.846901093849278,99,0
validation_fold_3,zero,days_1_7_daily,7,daily,demand_band,low,0.6536796536796536,1.3153549825650603,1.0,-0.6536796536796536,-453.0,453.0,0.0,693,0.7983606901603473,99,0
validation_fold_3,croston_sba,days_1_7_daily,7,daily,demand_band,medium,1.0806756314067614,1.5574529222825104,1.0384958288350303,0.17882867660425625,127.68367509543896,743.0,870.683675095439,714,0.6986841500655071,102,0
validation_fold_3,last_value,days_1_7_daily,7,daily,demand_band,medium,1.19187675070028,1.9471303311824415,1.14535666218035,-0.0014005602240896359,-1.0,743.0,742.0,714,0.8316957473322033,102,0
validation_fold_3,mean_28,days_1_7_daily,7,daily,demand_band,medium,0.9958483342404792,1.492013045508906,0.9569794221368805,0.18172267757627478,129.74999178946018,743.0,872.7499917894602,714,0.6616804375857773,102,0
validation_fold_3,seasonal_naive_7,days_1_7_daily,7,daily,demand_band,medium,1.2408963585434174,2.0271269564284795,1.1924629878869448,0.17366946778711484,124.0,743.0,867.0,714,0.9185684924376578,102,0
validation_fold_3,zero,days_1_7_daily,7,daily,demand_band,medium,1.0406162464985995,1.938479579782179,1.0,-1.0406162464985995,-743.0,743.0,0.0,714,0.7871557431870368,102,0
validation_fold_3,croston_sba,days_1_7_daily,7,daily,dept_id,FOODS_1,1.9361241022272715,3.6442002345034883,0.826394433877494,-0.4189279479166818,-131.96230359375477,738.0,606.0376964062452,315,0.9548395235913252,45,0
validation_fold_3,last_value,days_1_7_daily,7,daily,dept_id,FOODS_1,2.0761904761904764,4.077814540727843,0.8861788617886179,-0.5650793650793651,-178.0,738.0,560.0,315,1.0338526345767718,45,0
validation_fold_3,mean_28,days_1_7_daily,7,daily,dept_id,FOODS_1,1.786281178489564,3.4194778421965215,0.7624370883796919,-0.3325396649421207,-104.74999445676804,738.0,633.250005543232,315,0.889062646879898,45,0
validation_fold_3,seasonal_naive_7,days_1_7_daily,7,daily,dept_id,FOODS_1,2.1015873015873017,3.9076644264625986,0.8970189701897019,-0.5396825396825397,-170.0,738.0,568.0,315,1.121085814017833,45,0
validation_fold_3,zero,days_1_7_daily,7,daily,dept_id,FOODS_1,2.342857142857143,5.2317710740655095,1.0,-2.342857142857143,-738.0,738.0,0.0,315,1.1487878999233605,45,0
validation_fold_3,croston_sba,days_1_7_daily,7,daily,dept_id,FOODS_2,1.2187568858950113,2.2521911898597473,0.8803796669610156,-0.07566298165542333,-44.48983321338892,814.0,769.5101667866111,588,0.6297530004052724,84,0
validation_fold_3,last_value,days_1_7_daily,7,daily,dept_id,FOODS_2,1.16156462585034,2.310505436944406,0.8390663390663391,-0.467687074829932,-275.0,814.0,539.0,588,0.666240757968174,84,0
validation_fold_3,mean_28,days_1_7_daily,7,daily,dept_id,FOODS_2,1.0814504337680786,1.7534110443278543,0.7811951536309953,0.19855442259232609,116.75000048428774,814.0,930.7500004842877,588,0.5851341392610766,84,0
validation_fold_3,seasonal_naive_7,days_1_7_daily,7,daily,dept_id,FOODS_2,1.4098639455782314,2.8257200635503548,1.0184275184275184,0.2193877551020408,129.0,814.0,943.0,588,0.7789324298122599,84,0
validation_fold_3,zero,days_1_7_daily,7,daily,dept_id,FOODS_2,1.3843537414965987,3.1325588853312922,1.0,-1.3843537414965987,-814.0,814.0,0.0,588,0.7096645529609459,84,0
validation_fold_3,croston_sba,days_1_7_daily,7,daily,dept_id,FOODS_3,1.5536037390629949,2.7599212935761828,0.5833323951249701,0.01253926351280539,15.009498424828053,3188.0,3203.009498424828,1197,0.7045159416142484,171,0
validation_fold_3,last_value,days_1_7_daily,7,daily,dept_id,FOODS_3,1.7903091060985798,3.475057322090222,0.6722082810539524,-0.27151211361737676,-325.0,3188.0,2863.0,1197,0.8347686402414353,171,0
validation_fold_3,mean_28,days_1_7_daily,7,daily,dept_id,FOODS_3,1.511278187344123,2.7452804147392085,0.5674403984475895,0.10985796672347295,131.49998616799712,3188.0,3319.499986167997,1197,0.6777607247641921,171,0
validation_fold_3,seasonal_naive_7,days_1_7_daily,7,daily,dept_id,FOODS_3,1.7861319966583125,3.3518283891844796,0.6706398996235885,0.07518796992481203,90.0,3188.0,3278.0,1197,0.8763760901566016,171,0
validation_fold_3,zero,days_1_7_daily,7,daily,dept_id,FOODS_3,2.663324979114453,5.829518982063523,1.0,-2.663324979114453,-3188.0,3188.0,0.0,1197,0.979400870795345,171,0
validation_fold_3,croston_sba,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.4029351194240466,0.5446078593129315,1.3699794060417585,-0.027967296540737152,-3.328108288347721,35.0,31.67189171165228,119,0.6995351945546766,17,0
validation_fold_3,last_value,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.2689075630252101,0.5940885257860046,0.9142857142857143,-0.23529411764705882,-28.0,35.0,7.0,119,0.7147487271531276,17,0
validation_fold_3,mean_28,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.37394957942496826,0.5335390003425976,1.2714285700448922,-0.05462184877080076,-6.50000000372529,35.0,28.49999999627471,119,0.6928757573758197,17,0
validation_fold_3,seasonal_naive_7,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.3949579831932773,0.7390659560519331,1.3428571428571427,-0.04201680672268908,-5.0,35.0,30.0,119,0.9122038145836245,17,0
validation_fold_3,zero,days_1_7_daily,7,daily,intermittency_class,highly_intermittent,0.29411764705882354,0.6284568268332179,1.0,-0.29411764705882354,-35.0,35.0,0.0,119,0.7533161551381022,17,0
validation_fold_3,croston_sba,days_1_7_daily,7,daily,intermittency_class,intermittent,0.8879274599446308,1.4260118105562825,0.8870474525512269,0.05655958606225867,57.01206275075674,1009.0,1066.0120627507567,1008,0.7003119927044443,144,0
validation_fold_3,last_value,days_1_7_daily,7,daily,intermittency_class,intermittent,0.9920634920634921,1.915372233705708,0.9910802775024777,-0.03571428571428571,-36.0,1009.0,973.0,1008,0.8202303951379477,144,0
validation_fold_3,mean_28,days_1_7_daily,7,daily,intermittency_class,intermittent,0.8293296459190075,1.3959221691966022,0.828507713663389,0.04538690153184154,45.74999674409628,1009.0,1054.7499967440963,1008,0.6597327669960402,144,0
validation_fold_3,seasonal_naive_7,days_1_7_daily,7,daily,intermittency_class,intermittent,0.9533730158730159,1.7266009364212662,0.9524281466798811,0.05853174603174603,59.0,1009.0,1068.0,1008,0.8735394864087027,144,0
validation_fold_3,zero,days_1_7_daily,7,daily,intermittency_class,intermittent,1.0009920634920635,2.8492201662131262,1.0,-1.0009920634920635,-1009.0,1009.0,0.0,1008,0.8010295513881174,144,0
validation_fold_3,croston_sba,days_1_7_daily,7,daily,intermittency_class,regular,2.305438497359314,3.820010938776695,0.6069241498730013,-0.22109618997402328,-215.12659284472466,3696.0,3480.8734071552753,973,0.7453397939195648,139,0
validation_fold_3,last_value,days_1_7_daily,7,daily,intermittency_class,regular,2.5159301130524154,4.429648776557661,0.6623376623376623,-0.7338129496402878,-714.0,3696.0,2982.0,973,0.8271160032021518,139,0
validation_fold_3,mean_28,days_1_7_daily,7,daily,intermittency_class,regular,2.1861327168477156,3.58629100063433,0.5755159993216524,0.10714285247188678,104.24999545514584,3696.0,3800.249995455146,973,0.7070198879092371,139,0
validation_fold_3,seasonal_naive_7,days_1_7_daily,7,daily,intermittency_class,regular,2.6937307297019526,4.520479833374612,0.7091450216450217,-0.0051387461459403904,-5.0,3696.0,3691.0,973,0.8952686781369522,139,0
validation_fold_3,zero,days_1_7_daily,7,daily,intermittency_class,regular,3.7985611510791366,6.938283209495673,1.0,-3.7985611510791366,-3696.0,3696.0,0.0,973,1.0836704806765325,139,0
validation_fold_3,croston_sba,days_1_7_daily,7,daily,overall,all,1.517224674650601,2.784614139805243,0.6721881469971017,-0.07687744684872173,-161.44263838231564,4740.0,4578.557361617684,2100,0.7211308553722966,300,0
validation_fold_3,last_value,days_1_7_daily,7,daily,overall,all,1.6571428571428573,3.297329366681611,0.7341772151898734,-0.37047619047619046,-778.0,4740.0,3962.0,2100,0.8174434323552225,300,0
validation_fold_3,mean_28,days_1_7_daily,7,daily,overall,all,1.4321768650146467,2.628804326106963,0.6345087376647169,0.06833332961691277,143.49999219551682,4740.0,4883.499992195517,2100,0.6835205691406757,300,0
validation_fold_3,seasonal_naive_7,days_1_7_daily,7,daily,overall,all,1.7280952380952381,3.306055050963308,0.7656118143459916,0.023333333333333334,49.0,4740.0,4789.0,2100,0.8857983238393706,300,0
validation_fold_3,zero,days_1_7_daily,7,daily,overall,all,2.257142857142857,5.120918816365822,1.0,-2.257142857142857,-4740.0,4740.0,0.0,2100,0.9292827561709155,300,0
validation_fold_3,croston_sba,days_1_7_daily,7,daily,store_id,CA_1,1.7095839824846812,3.181557731323148,0.6413230373736747,-0.1847537544795445,-129.32762813568115,1866.0,1736.6723718643188,700,0.7693983615269459,100,0
validation_fold_3,last_value,days_1_7_daily,7,daily,store_id,CA_1,1.93,3.9197303114226765,0.7240085744908896,-0.3557142857142857,-249.0,1866.0,1617.0,700,0.8731860428752977,100,0
validation_fold_3,mean_28,days_1_7_daily,7,daily,store_id,CA_1,1.6349999996168272,3.1003414878605438,0.6133440513032042,-0.036428561551230296,-25.499993085861206,1866.0,1840.5000069141388,700,0.7300118621152742,100,0
validation_fold_3,seasonal_naive_7,days_1_7_daily,7,daily,store_id,CA_1,1.9357142857142857,3.6475040389677043,0.7261521972132905,-0.07285714285714286,-51.0,1866.0,1815.0,700,0.9171001359654727,100,0
validation_fold_3,zero,days_1_7_daily,7,daily,store_id,CA_1,2.665714285714286,6.092618484691126,1.0,-2.665714285714286,-1866.0,1866.0,0.0,700,1.004423596377174,100,0
validation_fold_3,croston_sba,days_1_7_daily,7,daily,store_id,TX_2,1.4516768731070415,2.5481553579161456,0.6455996259052917,-0.04687945752271584,-32.81562026590109,1574.0,1541.184379734099,700,0.704680038389431,100,0
validation_fold_3,last_value,days_1_7_daily,7,daily,store_id,TX_2,1.6228571428571428,2.92867595632273,0.7217280813214739,-0.12857142857142856,-90.0,1574.0,1484.0,700,0.7994896987597129,100,0
validation_fold_3,mean_28,days_1_7_daily,7,daily,store_id,TX_2,1.4170408166785324,2.484015221900612,0.6301960429955354,0.04571428020617792,31.99999614432454,1574.0,1605.9999961443245,700,0.6737847170494616,100,0
validation_fold_3,seasonal_naive_7,days_1_7_daily,7,daily,store_id,TX_2,1.6942857142857144,3.102993945945017,0.7534942820838628,0.17714285714285713,124.0,1574.0,1698.0,700,0.8649071548189947,100,0
validation_fold_3,zero,days_1_7_daily,7,daily,store_id,TX_2,2.2485714285714287,4.887593623509572,1.0,-2.2485714285714287,-1574.0,1574.0,0.0,700,0.9320349472360208,100,0
validation_fold_3,croston_sba,days_1_7_daily,7,daily,store_id,WI_3,1.39041316836008,2.5781432072309376,0.7486840137323508,0.0010008714560951505,0.7006100192666054,1300.0,1300.7006100192666,700,0.6893141662005131,100,0
validation_fold_3,last_value,days_1_7_daily,7,daily,store_id,WI_3,1.4185714285714286,2.9454565496225342,0.7638461538461538,-0.6271428571428571,-439.0,1300.0,861.0,700,0.7796545554306573,100,0
validation_fold_3,mean_28,days_1_7_daily,7,daily,store_id,WI_3,1.2444897787485805,2.22472191315966,0.6701098808646202,0.1957142701957907,136.9999891370535,1300.0,1436.9999891370535,700,0.6467651282572914,100,0
validation_fold_3,seasonal_naive_7,days_1_7_daily,7,daily,store_id,WI_3,1.5542857142857143,3.1396087108337016,0.8369230769230769,-0.03428571428571429,-24.0,1300.0,1276.0,700,0.8753876807336444,100,0
validation_fold_3,zero,days_1_7_daily,7,daily,store_id,WI_3,1.8571428571428572,4.202720207539058,1.0,-1.8571428571428572,-1300.0,1300.0,0.0,700,0.8513897248995519,100,0
validation_fold_3,croston_sba,days_1_30_aggregate,30,aggregate,demand_band,high,38.765934544380265,73.94721383034423,0.26804215113099916,-3.479984846982089,-344.5184998512268,14318.0,13973.481500148773,99,1.3191959173358143,99,0
validation_fold_3,last_value,days_1_30_aggregate,30,aggregate,demand_band,high,72.64646464646465,110.03543965376782,0.5023047911719514,-18.86868686868687,-1868.0,14318.0,12450.0,99,2.761585716872507,99,0
validation_fold_3,mean_28,days_1_30_aggregate,30,aggregate,demand_band,high,33.18831246308606,56.00464382190375,0.22947638873065512,11.72655094994439,1160.9285440444946,14318.0,15478.928544044495,99,1.2412177772139144,99,0
validation_fold_3,seasonal_naive_7,days_1_30_aggregate,30,aggregate,demand_band,high,37.04040404040404,58.789901558452414,0.25611118871350746,7.646464646464646,757.0,14318.0,15075.0,99,1.42644258716591,99,0
validation_fold_3,zero,days_1_30_aggregate,30,aggregate,demand_band,high,144.62626262626262,216.80023854770877,1.0,-144.62626262626262,-14318.0,14318.0,0.0,99,5.39897503916754,99,0
validation_fold_3,croston_sba,days_1_30_aggregate,30,aggregate,demand_band,low,7.853921137674891,10.914509272147948,0.41314462945261116,0.3576330283675531,35.405669808387756,1882.0,1917.4056698083878,99,1.1382848559953538,99,0
validation_fold_3,last_value,days_1_30_aggregate,30,aggregate,demand_band,low,18.303030303030305,24.888843795052946,0.9628055260361318,-5.373737373737374,-532.0,1882.0,1350.0,99,2.7787551844907767,99,0
validation_fold_3,mean_28,days_1_30_aggregate,30,aggregate,demand_band,low,7.210678109014877,10.78405838981884,0.379307721993875,-1.7373737650688248,-172.00000274181366,1882.0,1709.9999972581863,99,1.0639478363694217,99,0
validation_fold_3,seasonal_naive_7,days_1_30_aggregate,30,aggregate,demand_band,low,10.454545454545455,15.128740459099292,0.5499468650371945,-2.01010101010101,-199.0,1882.0,1683.0,99,1.605942460051267,99,0
validation_fold_3,zero,days_1_30_aggregate,30,aggregate,demand_band,low,19.01010101010101,24.961788980177467,1.0,-19.01010101010101,-1882.0,1882.0,0.0,99,2.7453186390398656,99,0
validation_fold_3,croston_sba,days_1_30_aggregate,30,aggregate,demand_band,medium,13.409412388708077,22.44906309428972,0.363862746381544,-0.2695936361948649,-27.49855089187622,3759.0,3731.501449108124,102,1.2341401341112492,102,0
validation_fold_3,last_value,days_1_30_aggregate,30,aggregate,demand_band,medium,31.480392156862745,41.954807619067225,0.8542165469539771,-5.676470588235294,-579.0,3759.0,3180.0,102,3.1501009538977196,102,0
validation_fold_3,mean_28,days_1_30_aggregate,30,aggregate,demand_band,medium,12.618347275490855,19.311634244245983,0.3423972923916114,-0.18277343581704533,-18.642890453338623,3759.0,3740.3571095466614,102,1.2014739422482896,102,0
validation_fold_3,seasonal_naive_7,days_1_30_aggregate,30,aggregate,demand_band,medium,14.990196078431373,21.619934519499616,0.406757116254323,-0.7156862745098039,-73.0,3759.0,3686.0,102,1.4983141997479126,102,0
validation_fold_3,zero,days_1_30_aggregate,30,aggregate,demand_band,medium,36.85294117647059,45.1099962835942,1.0,-36.85294117647059,-3759.0,3759.0,0.0,102,3.53790068652926,102,0
validation_fold_3,croston_sba,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,14.96757533815172,23.57968467598857,0.27536422331023197,3.3623202323913572,151.30441045761108,2446.0,2597.304410457611,45,1.1738552690498323,45,0
validation_fold_3,last_value,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,32.08888888888889,51.12468418810363,0.5903515944399019,-1.0222222222222221,-46.0,2446.0,2400.0,45,2.467041405898828,45,0
validation_fold_3,mean_28,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,11.639683310190836,17.827796332283764,0.2141397174810252,5.953969118330214,267.9286103248596,2446.0,2713.9286103248596,45,0.9754961348013247,45,0
validation_fold_3,seasonal_naive_7,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,20.066666666666666,32.41296037081463,0.36917416189697466,-0.2,-9.0,2446.0,2437.0,45,1.6068826099836078,45,0
validation_fold_3,zero,days_1_30_aggregate,30,aggregate,dept_id,FOODS_1,54.355555555555554,89.87621116476447,1.0,-54.355555555555554,-2446.0,2446.0,0.0,45,3.432321483640879,45,0
validation_fold_3,croston_sba,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,24.030614790462312,63.92822591200667,0.4550432016228211,-13.5488011212576,-1138.0992941856384,4436.0,3297.9007058143616,84,1.3393286675476803,84,0
validation_fold_3,last_value,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,37.785714285714285,64.28415342020443,0.7155094679891795,-25.30952380952381,-2126.0,4436.0,2310.0,84,2.8307660913617214,84,0
validation_fold_3,mean_28,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,14.57908136504037,29.346761711155153,0.2760691692207825,-5.322278965087164,-447.0714330673218,4436.0,3988.928566932678,84,1.090983341192574,84,0
validation_fold_3,seasonal_naive_7,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,17.333333333333332,29.31763649279746,0.32822362488728585,-4.523809523809524,-380.0,4436.0,4056.0,84,1.379078767809753,84,0
validation_fold_3,zero,days_1_30_aggregate,30,aggregate,dept_id,FOODS_2,52.80952380952381,101.10261171323961,1.0,-52.80952380952381,-4436.0,4436.0,0.0,84,3.568897037371745,84,0
validation_fold_3,croston_sba,days_1_30_aggregate,30,aggregate,dept_id,FOODS_3,19.24569148278376,37.16846076526354,0.2516642382470003,3.802242706393638,650.1835027933121,13077.0,13727.183502793312,171,1.192080672853132,171,0
